#Kpoint-index:    1
      0.0000    -35.4794      0.9922
      0.0000    -35.2391      0.9495
      0.0000    -35.2035      0.9936
      0.0000    -12.4763      0.9977
      0.0000    -12.2762      0.9996
      0.0000     -5.9931      0.9976
      0.0000     -5.0021      0.9982
      0.0000     -4.3068      0.9999
      0.0000     -3.4177      0.9992
      0.0000     -2.0985      0.9992
      0.0000     -1.2352      0.9897
      0.0000     -0.8782      0.9993
      0.0000      1.9495      0.9825
      0.0000      2.4676      0.9871
      0.0000      3.6523      0.9996
      0.0000      4.0369      0.9966
#Kpoint-index:    2
      0.0137    -35.4794      0.9921
      0.0137    -35.2391      0.9977
      0.0137    -35.2037      0.9936
      0.0137    -12.4761      0.9977
      0.0137    -12.2760      0.9996
      0.0137     -5.9924      0.9977
      0.0137     -5.0027      0.9982
      0.0137     -4.3066      1.0000
      0.0137     -3.4179      0.9992
      0.0137     -2.0984      0.9992
      0.0137     -1.2408      0.9901
      0.0137     -0.8753      0.9986
      0.0137      1.9498      0.9820
      0.0137      2.4678      0.9874
      0.0137      3.6531      0.9996
      0.0137      4.0346      0.9967
#Kpoint-index:    3
      0.0274    -35.4792      0.9920
      0.0274    -35.2391      0.9994
      0.0274    -35.2041      0.9936
      0.0274    -12.4754      0.9975
      0.0274    -12.2756      0.9995
      0.0274     -5.9903      0.9977
      0.0274     -5.0045      0.9981
      0.0274     -4.3059      1.0000
      0.0274     -3.4183      0.9993
      0.0274     -2.0979      0.9992
      0.0274     -1.2568      0.9908
      0.0274     -0.8669      0.9976
      0.0274      1.9506      0.9815
      0.0274      2.4684      0.9874
      0.0274      3.6558      0.9995
      0.0274      4.0281      0.9967
#Kpoint-index:    4
      0.0410    -35.4790      0.9919
      0.0410    -35.2391      0.9996
      0.0410    -35.2046      0.9936
      0.0410    -12.4742      0.9975
      0.0410    -12.2749      0.9995
      0.0410     -5.9868      0.9977
      0.0410     -5.0074      0.9981
      0.0410     -4.3047      0.9999
      0.0410     -3.4188      0.9993
      0.0410     -2.0973      0.9991
      0.0410     -1.2817      0.9915
      0.0410     -0.8544      0.9966
      0.0410      1.9522      0.9809
      0.0410      2.4695      0.9875
      0.0410      3.6602      0.9995
      0.0410      4.0173      0.9968
#Kpoint-index:    5
      0.0547    -35.4786      0.9917
      0.0547    -35.2390      0.9997
      0.0547    -35.2054      0.9936
      0.0547    -12.4725      0.9975
      0.0547    -12.2739      0.9995
      0.0547     -5.9818      0.9977
      0.0547     -5.0115      0.9980
      0.0547     -4.3030      0.9999
      0.0547     -3.4195      0.9994
      0.0547     -2.0963      0.9991
      0.0547     -1.3140      0.9922
      0.0547     -0.8392      0.9955
      0.0547      1.9541      0.9804
      0.0547      2.4711      0.9875
      0.0547      3.6663      0.9994
