   #Energy      xx              yy   
   1.756      0.1280E+01      0.1280E+01      0.1196E-01
   1.774      0.1285E+01      0.1285E+01      0.1198E-01
   1.792      0.1290E+01      0.1290E+01      0.1197E-01
   1.811      0.1295E+01      0.1295E+01      0.1198E-01
   1.829      0.1301E+01      0.1301E+01      0.1199E-01
   1.847      0.1306E+01      0.1306E+01      0.1200E-01
   1.866      0.1312E+01      0.1312E+01      0.1201E-01
   1.884      0.1317E+01      0.1317E+01      0.1201E-01
   1.902      0.1323E+01      0.1323E+01      0.1201E-01
   1.921      0.1329E+01      0.1329E+01      0.1202E-01
   1.939      0.1335E+01      0.1335E+01      0.1204E-01
   1.957      0.1341E+01      0.1341E+01      0.1203E-01
   1.975      0.1347E+01      0.1347E+01      0.1205E-01
   1.994      0.1354E+01      0.1354E+01      0.1204E-01
   2.012      0.1360E+01      0.1360E+01      0.1205E-01
   2.030      0.1367E+01      0.1367E+01      0.1206E-01
   2.049      0.1373E+01      0.1373E+01      0.1207E-01
   2.067      0.1380E+01      0.1380E+01      0.1208E-01
   2.085      0.1387E+01      0.1387E+01      0.1209E-01
   2.103      0.1394E+01      0.1394E+01      0.1209E-01
   2.122      0.1401E+01      0.1401E+01      0.1209E-01
   2.140      0.1408E+01      0.1408E+01      0.1209E-01
   2.158      0.1415E+01      0.1415E+01      0.1212E-01
   2.177      0.1423E+01      0.1423E+01      0.1212E-01
   2.195      0.1430E+01      0.1430E+01      0.1211E-01
   2.213      0.1438E+01      0.1438E+01      0.1213E-01
   2.232      0.1446E+01      0.1446E+01      0.1215E-01
   2.250      0.1454E+01      0.1454E+01      0.1214E-01
   2.268      0.1463E+01      0.1463E+01      0.1216E-01
   2.286      0.1471E+01      0.1471E+01      0.1217E-01
   2.305      0.1480E+01      0.1480E+01      0.1216E-01
   2.323      0.1488E+01      0.1488E+01      0.1217E-01
   2.341      0.1497E+01      0.1497E+01      0.1218E-01
   2.360      0.1506E+01      0.1506E+01      0.1219E-01
   2.378      0.1515E+01      0.1515E+01      0.1219E-01
   2.396      0.1525E+01      0.1525E+01      0.1220E-01
   2.414      0.1534E+01      0.1534E+01      0.1220E-01
   2.433      0.1543E+01      0.1543E+01      0.1224E-01
   2.451      0.1553E+01      0.1553E+01      0.1224E-01
   2.469      0.1563E+01      0.1563E+01      0.1224E-01
   2.487      0.1573E+01      0.1573E+01      0.1224E-01
   2.506      0.1584E+01      0.1584E+01      0.1227E-01
   2.524      0.1594E+01      0.1594E+01      0.1226E-01
   2.542      0.1605E+01      0.1605E+01      0.1229E-01
   2.561      0.1616E+01      0.1616E+01      0.1228E-01
   2.579      0.1628E+01      0.1628E+01      0.1228E-01
   2.597      0.1639E+01      0.1639E+01      0.1230E-01
   2.616      0.1651E+01      0.1651E+01      0.1232E-01
   2.634      0.1662E+01      0.1662E+01      0.1231E-01
   2.652      0.1674E+01      0.1674E+01      0.1233E-01
   2.670      0.1686E+01      0.1686E+01      0.1235E-01
   2.689      0.1699E+01      0.1699E+01      0.1233E-01
   2.707      0.1711E+01      0.1711E+01      0.1235E-01
   2.725      0.1724E+01      0.1724E+01      0.1237E-01
   2.744      0.1738E+01      0.1738E+01      0.1238E-01
   2.762      0.1751E+01      0.1751E+01      0.1240E-01
