#K-Path(1/A) Frequency(THz)
# QKPTS & NBANDS: 120   6
# Branch-Index:    1
   0.42844      5.365866
   0.48964      6.083051
   0.55085      6.781769
   0.61206      7.460386
   0.67326      8.117416
   0.73447      8.751504
   0.79567      9.361410
   0.85688      9.945983
   0.91808     10.504151
   0.97929     11.034908
   1.04050     11.537314
   1.10170     12.010500
   1.16291     12.453688
   1.16291     12.453688
   1.18455     12.448892
   1.20619     12.434615
   1.22783     12.411176
   1.24946     12.379065
   1.27110     12.338889
   1.29274     12.291319
   1.31438     12.237040
   1.33602     12.176715
   1.35766     12.110966
   1.37930     12.040353
   1.40094     11.965377
   1.42258     11.886473
   1.44422     11.804018
   1.46586     11.718332
   1.48750     11.629685
   1.50914     11.538302
   1.53078     11.444364
   1.55242     11.348018
   1.57406     11.249374
   1.57406     11.249374
   1.63897     10.940292
   1.70389     10.611715
   1.76881     10.262383
   1.83373      9.889537
   1.89865      9.489361
   1.96357      9.057508
   2.02848      8.589660
   2.09340      8.082063
   2.15832      7.531967
   2.22324      6.937912
   2.28816      6.299854
   2.35308      5.619142
   2.41800      4.898414
   2.48291      4.141431
   2.54783      3.352888
   2.61275      2.538241
   2.67767      1.703524
   2.74259      0.855198
   2.80751      0.000000
   2.80751      0.000000
   2.86051      0.704662
   2.91352      1.408419
   2.96652      2.110318
   3.01953      2.809317
   3.07253      3.504247
   3.12554      4.193783
   3.17854      4.876420
   3.23155      5.550468
   3.28456      6.214037
   3.33756      6.865034
   3.39057      7.501144
   3.44357      8.119779
   3.49658      8.717965
   3.54958      9.292047
   3.60259      9.836987
   3.65560     10.344482
   3.70860     10.797367
   3.76161     11.151810
   3.81461     11.300903
   3.81461     11.300903
   3.85789     11.293071
   3.90117     11.269822
   3.94445     11.231912
   3.98773     11.180674
   4.03101     11.118128
   4.07429     11.047122
   4.11756     10.971519
   4.16084     10.896355
   4.20412     10.827937
   4.24740     10.773700
   4.29068     10.741622
   4.33396     10.739024
   4.37724     10.770871
   4.42052     10.838218
   4.46380     10.937703
   4.50707     11.062455
   4.55035     11.203870
   4.59363     11.353340
   4.63691     11.503394
   4.63691     11.503394
   4.66751     11.510140
   4.69812     11.530133
   4.72872     11.562657
   4.75932     11.606588
   4.78993     11.660481
   4.82053     11.722661
   4.85113     11.791319
   4.88173     11.864581
   4.91234     11.940558
   4.94294     12.017375
   4.97354     12.093185
   5.00415     12.166165
   5.03475     12.234511
   5.06535     12.296441
   5.09595     12.350208
   5.12656     12.394153
   5.15716     12.426783
   5.18776     12.446893
   5.21836     12.453688
 
# Branch-Index:    4
   5.21836     12.453688
   5.18776     12.446893
   5.15716     12.426783
   5.12656     12.394153
   5.09595     12.350208
   5.06535     12.296441
   5.03475     12.234511
   5.00415     12.166165
   4.97354     12.093185
   4.94294     12.017375
   4.91234     11.940558
   4.88173     11.864581
   4.85113     11.791319
   4.82053     11.722661
   4.78993     11.660481
   4.75932     11.606588
   4.72872     11.562657
   4.69812     11.530133
   4.66751     11.510140
   4.63691     11.503394
   4.63691     11.503394
   4.59363     11.648219
   4.55035     11.783767
   4.50707     11.907621
   4.46380     12.018744
   4.42052     12.117174
   4.37724     12.203688
   4.33396     12.279491
   4.29068     12.345950
   4.24740     12.404385
   4.20412     12.455941
   4.16084     12.501507
   4.11756     12.541693
   4.07429     12.576836
   4.03101     12.607039
   3.98773     12.632225
   3.94445     12.652196
   3.90117     12.666704
   3.85789     12.675519
   3.81461     12.678477
   3.81461     12.678477
   3.76161     12.798399
   3.70860     13.065598
   3.65560     13.373962
   3.60259     13.680968
   3.54958     13.971248
   3.49658     14.238742
   3.44357     14.481054
   3.39057     14.697510
   3.33756     14.888383
   3.28456     15.054528
   3.23155     15.197174
   3.17854     15.317785
   3.12554     15.417952
   3.07253     15.499293
   3.01953     15.563363
   2.96652     15.611571
   2.91352     15.645099
   2.86051     15.664843
   2.80751     15.671361
   2.80751     15.671361
   2.74259     15.662319
   2.67767     15.635652
   2.61275     15.590783
   2.54783     15.523102
   2.48291     15.430205
   2.41800     15.308553
   2.35308     15.154688
   2.28816     14.965665
   2.22324     14.739521
   2.15832     14.475816
   2.09340     14.176295
   2.02848     13.845750
   1.96357     13.493166
   1.89865     13.133161
   1.83373     12.787326
   1.76881     12.484020
   1.70389     12.253629
   1.63897     12.117425
   1.57406     12.075979
   1.57406     12.075979
   1.55242     12.080089
   1.53078     12.091408
   1.50914     12.108757
   1.48750     12.130953
   1.46586     12.156843
   1.44422     12.185336
   1.42258     12.215421
   1.40094     12.246177
   1.37930     12.276778
   1.35766     12.306488
   1.33602     12.334666
   1.31438     12.360753
   1.29274     12.384272
   1.27110     12.404822
   1.24946     12.422071
   1.22783     12.435755
   1.20619     12.445671
   1.18455     12.451677
   1.16291     12.453688
   1.16291     12.453688
   1.10170     12.866215
   1.04050     13.247565
   0.97929     13.597413
   0.91808     13.915657
   0.85688     14.202467
   0.79567     14.458310
   0.73447     14.683979
   0.67326     14.812526
   0.61206     14.940602
   0.55085     15.065095
   0.48964     15.182919
   0.42844     15.291515
   0.36723     15.388832
   0.30603     15.473283
   0.24482     15.543679
   0.18362     15.599166
   0.12241     15.639162
   0.06121     15.663295
   0.00000     15.671361
 
# Branch-Index:    5
   0.00000     15.671361
   0.06121     15.663295
   0.12241     15.639162
   0.18362     15.599166
   0.24482     15.543679
   0.30603     15.473283
   0.36723     15.388832
   0.42844     15.291515
   0.48964     15.182919
   0.55085     15.065095
   0.61206     14.940602
   0.67326     14.812526
   0.73447     14.684465
   0.79567     14.560466
   0.85688     14.444901
   0.91808     14.342267
   0.97929     14.256925
   1.04050     14.192781
   1.10170     14.152948
   1.16291     14.139438
   1.16291     14.139438
   1.18455     14.140152
   1.20619     14.142294
   1.22783     14.145859
   1.24946     14.150839
   1.27110     14.157223
   1.29274     14.164997
   1.31438     14.174145
   1.33602     14.184646
   1.35766     14.196478
   1.37930     14.209615
   1.40094     14.224029
   1.42258     14.239689
   1.44422     14.256563
   1.46586     14.274614
   1.48750     14.293804
   1.50914     14.314094
   1.53078     14.335440
   1.55242     14.357800
   1.57406     14.381127
   1.57406     14.381127
   1.63897     14.456428
   1.70389     14.538643
   1.76881     14.626330
   1.83373     14.717991
   1.89865     14.812109
   1.96357     14.907170
   2.02848     14.960447
   2.09340     15.016768
   2.15832     15.081106
   2.22324     15.152943
   2.28816     15.230529
   2.35308     15.311122
   2.41800     15.391320
   2.48291     15.467404
   2.54783     15.535670
   2.61275     15.592711
   2.67767     15.636482
   2.74259     15.662785
   2.80751     15.671361
   2.80751     15.671361
   2.86051     15.666950
   2.91352     15.653810
   2.96652     15.632215
   3.01953     15.602619
   3.07253     15.565660
   3.12554     15.522153
   3.17854     15.473089
   3.23155     15.419624
   3.28456     15.363070
   3.33756     15.304874
   3.39057     15.246591
   3.44357     15.189852
   3.49658     15.136319
   3.54958     15.087627
   3.60259     15.045325
   3.65560     15.010809
   3.70860     14.985253
   3.76161     14.969547
   3.81461     14.964249
   3.81461     14.964249
   3.85789     14.960640
   3.90117     14.949929
   3.94445     14.932458
   3.98773     14.908779
   4.03101     14.879629
   4.07429     14.845897
   4.11756     14.808593
   4.16084     14.768812
   4.20412     14.727707
   4.24740     14.686459
   4.29068     14.646263
   4.33396     14.608309
   4.37724     14.573771
   4.42052     14.543793
   4.46380     14.519464
   4.50707     14.501784
   4.55035     14.491617
   4.59363     14.489613
   4.63691     14.496130
   4.63691     14.496130
   4.66751     14.494277
   4.69812     14.488740
   4.72872     14.479580
   4.75932     14.466903
   4.78993     14.450859
   4.82053     14.431656
   4.85113     14.409560
   4.88173     14.384906
   4.91234     14.358114
   4.94294     14.329697
   4.97354     14.300279
   5.00415     14.270606
   5.03475     14.241555
   5.06535     14.214127
   5.09595     14.189426
   5.12656     14.168601
   5.15716     14.152755
   5.18776     14.142823
   5.21836     14.139438
 
# Branch-Index:    6
   5.21836     14.139438
   5.18776     14.142823
   5.15716     14.152755
   5.12656     14.168601
   5.09595     14.189426
   5.06535     14.214127
   5.03475     14.241555
   5.00415     14.270606
   4.97354     14.300279
   4.94294     14.329697
   4.91234     14.358114
   4.88173     14.384906
   4.85113     14.409560
   4.82053     14.431656
   4.78993     14.450859
   4.75932     14.466903
   4.72872     14.479580
   4.69812     14.488740
   4.66751     14.494277
   4.63691     14.496130
   4.63691     14.496130
   4.59363     14.511140
   4.55035     14.534171
   4.50707     14.564278
   4.46380     14.600088
   4.42052     14.639913
   4.37724     14.681907
   4.33396     14.724240
   4.29068     14.765257
   4.24740     14.803590
   4.20412     14.838222
   4.16084     14.868510
   4.11756     14.894155
   4.07429     14.915166
   4.03101     14.931784
   3.98773     14.944415
   3.94445     14.953540
   3.90117     14.959640
   3.85789     14.963120
   3.81461     14.964249
   3.81461     14.964249
   3.76161     14.969547
   3.70860     14.985253
   3.65560     15.010809
   3.60259     15.045325
   3.54958     15.087627
   3.49658     15.136319
   3.44357     15.189852
   3.39057     15.246591
   3.33756     15.304874
   3.28456     15.363070
   3.23155     15.419624
   3.17854     15.473089
   3.12554     15.522153
   3.07253     15.565660
   3.01953     15.602619
   2.96652     15.632215
   2.91352     15.653810
   2.86051     15.666950
   2.80751     15.671361
   2.80751     15.671361
   2.74259     15.665965
   2.67767     15.649842
   2.61275     15.623179
   2.54783     15.586290
   2.48291     15.539612
   2.41800     15.483712
   2.35308     15.419278
   2.28816     15.347124
   2.22324     15.268184
   2.15832     15.183508
   2.09340     15.094258
   2.02848     15.001694
   1.96357     14.911314
   1.89865     14.867279
   1.83373     14.825254
   1.76881     14.781584
   1.70389     14.732568
   1.63897     14.675002
   1.57406     14.606712
   1.57406     14.606712
   1.55242     14.581405
   1.53078     14.554849
   1.50914     14.527099
   1.48750     14.498244
   1.46586     14.468413
   1.44422     14.437773
   1.42258     14.406540
   1.40094     14.374982
   1.37930     14.343423
   1.35766     14.312253
   1.33602     14.281924
   1.31438     14.252957
   1.29274     14.225933
   1.27110     14.201485
   1.24946     14.180267
   1.22783     14.162927
   1.20619     14.150052
   1.18455     14.142118
   1.16291     14.139438
   1.16291     14.139438
   1.10170     14.152948
   1.04050     14.192781
   0.97929     14.256925
   0.91808     14.342267
   0.85688     14.444901
   0.79567     14.560466
