#Thickness(um)       XX(A/cm2)       YY(A/cm2)       ZZ(A/cm2)
     0.65000  0.37261109E-17  0.37261109E-17  0.37261109E-17  0.37261109E-17
     0.66000  0.37353654E-17  0.37353654E-17  0.37353654E-17  0.37353654E-17
     0.67000  0.37442141E-17  0.37442141E-17  0.37442141E-17  0.37442141E-17
     0.68000  0.37526746E-17  0.37526746E-17  0.37526746E-17  0.37526746E-17
     0.69000  0.37607644E-17  0.37607644E-17  0.37607644E-17  0.37607644E-17
     0.70000  0.37684996E-17  0.37684996E-17  0.37684996E-17  0.37684996E-17
     0.71000  0.37758959E-17  0.37758959E-17  0.37758959E-17  0.37758959E-17
     0.72000  0.37829681E-17  0.37829681E-17  0.37829681E-17  0.37829681E-17
     0.73000  0.37897307E-17  0.37897307E-17  0.37897307E-17  0.37897307E-17
     0.74000  0.37961972E-17  0.37961972E-17  0.37961972E-17  0.37961972E-17
     0.75000  0.38023806E-17  0.38023806E-17  0.38023806E-17  0.38023806E-17
     0.76000  0.38082934E-17  0.38082934E-17  0.38082934E-17  0.38082934E-17
     0.77000  0.38139476E-17  0.38139476E-17  0.38139476E-17  0.38139476E-17
     0.78000  0.38193545E-17  0.38193545E-17  0.38193545E-17  0.38193545E-17
     0.79000  0.38245249E-17  0.38245249E-17  0.38245249E-17  0.38245249E-17
     0.80000  0.38294693E-17  0.38294693E-17  0.38294693E-17  0.38294693E-17
     0.81000  0.38341977E-17  0.38341977E-17  0.38341977E-17  0.38341977E-17
     0.82000  0.38387194E-17  0.38387194E-17  0.38387194E-17  0.38387194E-17
     0.83000  0.38430437E-17  0.38430437E-17  0.38430437E-17  0.38430437E-17
     0.84000  0.38471792E-17  0.38471792E-17  0.38471792E-17  0.38471792E-17
     0.85000  0.38511341E-17  0.38511341E-17  0.38511341E-17  0.38511341E-17
     0.86000  0.38549164E-17  0.38549164E-17  0.38549164E-17  0.38549164E-17
     0.87000  0.38585337E-17  0.38585337E-17  0.38585337E-17  0.38585337E-17
     0.88000  0.38619932E-17  0.38619932E-17  0.38619932E-17  0.38619932E-17
     0.89000  0.38653019E-17  0.38653019E-17  0.38653019E-17  0.38653019E-17
     0.90000  0.38684664E-17  0.38684664E-17  0.38684664E-17  0.38684664E-17
     0.91000  0.38714929E-17  0.38714929E-17  0.38714929E-17  0.38714929E-17
     0.92000  0.38743877E-17  0.38743877E-17  0.38743877E-17  0.38743877E-17
     0.93000  0.38771563E-17  0.38771563E-17  0.38771563E-17  0.38771563E-17
     0.94000  0.38798044E-17  0.38798044E-17  0.38798044E-17  0.38798044E-17
     0.95000  0.38823373E-17  0.38823373E-17  0.38823373E-17  0.38823373E-17
     0.96000  0.38847599E-17  0.38847599E-17  0.38847599E-17  0.38847599E-17
     0.97000  0.38870772E-17  0.38870772E-17  0.38870772E-17  0.38870772E-17
     0.98000  0.38892937E-17  0.38892937E-17  0.38892937E-17  0.38892937E-17
     0.99000  0.38914138E-17  0.38914138E-17  0.38914138E-17  0.38914138E-17
     1.00000  0.38934419E-17  0.38934419E-17  0.38934419E-17  0.38934419E-17
     1.01000  0.38953818E-17  0.38953818E-17  0.38953818E-17  0.38953818E-17
     1.02000  0.38972375E-17  0.38972375E-17  0.38972375E-17  0.38972375E-17
     1.03000  0.38990126E-17  0.38990126E-17  0.38990126E-17  0.38990126E-17
     1.04000  0.39007107E-17  0.39007107E-17  0.39007107E-17  0.39007107E-17
     1.05000  0.39023351E-17  0.39023351E-17  0.39023351E-17  0.39023351E-17
     1.06000  0.39038891E-17  0.39038891E-17  0.39038891E-17  0.39038891E-17
     1.07000  0.39053756E-17  0.39053756E-17  0.39053756E-17  0.39053756E-17
     1.08000  0.39067978E-17  0.39067978E-17  0.39067978E-17  0.39067978E-17
     1.09000  0.39081584E-17  0.39081584E-17  0.39081584E-17  0.39081584E-17
     1.10000  0.39094600E-17  0.39094600E-17  0.39094600E-17  0.39094600E-17
     1.11000  0.39107053E-17  0.39107053E-17  0.39107053E-17  0.39107053E-17
     1.12000  0.39118967E-17  0.39118967E-17  0.39118967E-17  0.39118967E-17
     1.13000  0.39130366E-17  0.39130366E-17  0.39130366E-17  0.39130366E-17
     1.14000  0.39141271E-17  0.39141271E-17  0.39141271E-17  0.39141271E-17
     1.15000  0.39151706E-17  0.39151706E-17  0.39151706E-17  0.39151706E-17
     1.16000  0.39161689E-17  0.39161689E-17  0.39161689E-17  0.39161689E-17
     1.17000  0.39171241E-17  0.39171241E-17  0.39171241E-17  0.39171241E-17
     1.18000  0.39180381E-17  0.39180381E-17  0.39180381E-17  0.39180381E-17
     1.19000  0.39189126E-17  0.39189126E-17  0.39189126E-17  0.39189126E-17
     1.20000  0.39197494E-17  0.39197494E-17  0.39197494E-17  0.39197494E-17
     1.21000  0.39205500E-17  0.39205500E-17  0.39205500E-17  0.39205500E-17
     1.22000  0.39213162E-17  0.39213162E-17  0.39213162E-17  0.39213162E-17
     1.23000  0.39220494E-17  0.39220494E-17  0.39220494E-17  0.39220494E-17
     1.24000  0.39227510E-17  0.39227510E-17  0.39227510E-17  0.39227510E-17
     1.25000  0.39234223E-17  0.39234223E-17  0.39234223E-17  0.39234223E-17
     1.26000  0.39240648E-17  0.39240648E-17  0.39240648E-17  0.39240648E-17
     1.27000  0.39246796E-17  0.39246796E-17  0.39246796E-17  0.39246796E-17
     1.28000  0.39252680E-17  0.39252680E-17  0.39252680E-17  0.39252680E-17
     1.29000  0.39258311E-17  0.39258311E-17  0.39258311E-17  0.39258311E-17
     1.30000  0.39263700E-17  0.39263700E-17  0.39263700E-17  0.39263700E-17
     1.31000  0.39268857E-17  0.39268857E-17  0.39268857E-17  0.39268857E-17
     1.32000  0.39273794E-17  0.39273794E-17  0.39273794E-17  0.39273794E-17
     1.33000  0.39278518E-17  0.39278518E-17  0.39278518E-17  0.39278518E-17
     1.34000  0.39283039E-17  0.39283039E-17  0.39283039E-17  0.39283039E-17
     1.35000  0.39287367E-17  0.39287367E-17  0.39287367E-17  0.39287367E-17
     1.36000  0.39291509E-17  0.39291509E-17  0.39291509E-17  0.39291509E-17
     1.37000  0.39295474E-17  0.39295474E-17  0.39295474E-17  0.39295474E-17
     1.38000  0.39299269E-17  0.39299269E-17  0.39299269E-17  0.39299269E-17
     1.39000  0.39302902E-17  0.39302902E-17  0.39302902E-17  0.39302902E-17
     1.40000  0.39306379E-17  0.39306379E-17  0.39306379E-17  0.39306379E-17
     1.41000  0.39309708E-17  0.39309708E-17  0.39309708E-17  0.39309708E-17
     1.42000  0.39312894E-17  0.39312894E-17  0.39312894E-17  0.39312894E-17
     1.43000  0.39315945E-17  0.39315945E-17  0.39315945E-17  0.39315945E-17
     1.44000  0.39318865E-17  0.39318865E-17  0.39318865E-17  0.39318865E-17
     1.45000  0.39321660E-17  0.39321660E-17  0.39321660E-17  0.39321660E-17
     1.46000  0.39324336E-17  0.39324336E-17  0.39324336E-17  0.39324336E-17
     1.47000  0.39326898E-17  0.39326898E-17  0.39326898E-17  0.39326898E-17
     1.48000  0.39329351E-17  0.39329351E-17  0.39329351E-17  0.39329351E-17
     1.49000  0.39331700E-17  0.39331700E-17  0.39331700E-17  0.39331700E-17
     1.50000  0.39333948E-17  0.39333948E-17  0.39333948E-17  0.39333948E-17
     1.51000  0.39336101E-17  0.39336101E-17  0.39336101E-17  0.39336101E-17
     1.52000  0.39338162E-17  0.39338162E-17  0.39338162E-17  0.39338162E-17
     1.53000  0.39340136E-17  0.39340136E-17  0.39340136E-17  0.39340136E-17
     1.54000  0.39342026E-17  0.39342026E-17  0.39342026E-17  0.39342026E-17
     1.55000  0.39343835E-17  0.39343835E-17  0.39343835E-17  0.39343835E-17
     1.56000  0.39345568E-17  0.39345568E-17  0.39345568E-17  0.39345568E-17
     1.57000  0.39347227E-17  0.39347227E-17  0.39347227E-17  0.39347227E-17
     1.58000  0.39348816E-17  0.39348816E-17  0.39348816E-17  0.39348816E-17
     1.59000  0.39350338E-17  0.39350338E-17  0.39350338E-17  0.39350338E-17
     1.60000  0.39351795E-17  0.39351795E-17  0.39351795E-17  0.39351795E-17
     1.61000  0.39353191E-17  0.39353191E-17  0.39353191E-17  0.39353191E-17
     1.62000  0.39354527E-17  0.39354527E-17  0.39354527E-17  0.39354527E-17
     1.63000  0.39355807E-17  0.39355807E-17  0.39355807E-17  0.39355807E-17
     1.64000  0.39357033E-17  0.39357033E-17  0.39357033E-17  0.39357033E-17
     1.65000  0.39358208E-17  0.39358208E-17  0.39358208E-17  0.39358208E-17
     1.66000  0.39359332E-17  0.39359332E-17  0.39359332E-17  0.39359332E-17
     1.67000  0.39360410E-17  0.39360410E-17  0.39360410E-17  0.39360410E-17
     1.68000  0.39361442E-17  0.39361442E-17  0.39361442E-17  0.39361442E-17
     1.69000  0.39362430E-17  0.39362430E-17  0.39362430E-17  0.39362430E-17
     1.70000  0.39363377E-17  0.39363377E-17  0.39363377E-17  0.39363377E-17
     1.71000  0.39364284E-17  0.39364284E-17  0.39364284E-17  0.39364284E-17
     1.72000  0.39365153E-17  0.39365153E-17  0.39365153E-17  0.39365153E-17
     1.73000  0.39365985E-17  0.39365985E-17  0.39365985E-17  0.39365985E-17
     1.74000  0.39366782E-17  0.39366782E-17  0.39366782E-17  0.39366782E-17
     1.75000  0.39367546E-17  0.39367546E-17  0.39367546E-17  0.39367546E-17
     1.76000  0.39368278E-17  0.39368278E-17  0.39368278E-17  0.39368278E-17
     1.77000  0.39368980E-17  0.39368980E-17  0.39368980E-17  0.39368980E-17
     1.78000  0.39369651E-17  0.39369651E-17  0.39369651E-17  0.39369651E-17
     1.79000  0.39370295E-17  0.39370295E-17  0.39370295E-17  0.39370295E-17
     1.80000  0.39370912E-17  0.39370912E-17  0.39370912E-17  0.39370912E-17
     1.81000  0.39371503E-17  0.39371503E-17  0.39371503E-17  0.39371503E-17
     1.82000  0.39372069E-17  0.39372069E-17  0.39372069E-17  0.39372069E-17
     1.83000  0.39372612E-17  0.39372612E-17  0.39372612E-17  0.39372612E-17
     1.84000  0.39373132E-17  0.39373132E-17  0.39373132E-17  0.39373132E-17
     1.85000  0.39373631E-17  0.39373631E-17  0.39373631E-17  0.39373631E-17
     1.86000  0.39374108E-17  0.39374108E-17  0.39374108E-17  0.39374108E-17
     1.87000  0.39374566E-17  0.39374566E-17  0.39374566E-17  0.39374566E-17
     1.88000  0.39375005E-17  0.39375005E-17  0.39375005E-17  0.39375005E-17
     1.89000  0.39375425E-17  0.39375425E-17  0.39375425E-17  0.39375425E-17
     1.90000  0.39375828E-17  0.39375828E-17  0.39375828E-17  0.39375828E-17
     1.91000  0.39376215E-17  0.39376215E-17  0.39376215E-17  0.39376215E-17
     1.92000  0.39376585E-17  0.39376585E-17  0.39376585E-17  0.39376585E-17
     1.93000  0.39376940E-17  0.39376940E-17  0.39376940E-17  0.39376940E-17
     1.94000  0.39377280E-17  0.39377280E-17  0.39377280E-17  0.39377280E-17
     1.95000  0.39377606E-17  0.39377606E-17  0.39377606E-17  0.39377606E-17
     1.96000  0.39377919E-17  0.39377919E-17  0.39377919E-17  0.39377919E-17
     1.97000  0.39378219E-17  0.39378219E-17  0.39378219E-17  0.39378219E-17
     1.98000  0.39378506E-17  0.39378506E-17  0.39378506E-17  0.39378506E-17
     1.99000  0.39378782E-17  0.39378782E-17  0.39378782E-17  0.39378782E-17
     2.00000  0.39379046E-17  0.39379046E-17  0.39379046E-17  0.39379046E-17
     2.01000  0.39379299E-17  0.39379299E-17  0.39379299E-17  0.39379299E-17
     2.02000  0.39379542E-17  0.39379542E-17  0.39379542E-17  0.39379542E-17
     2.03000  0.39379775E-17  0.39379775E-17  0.39379775E-17  0.39379775E-17
     2.04000  0.39379998E-17  0.39379998E-17  0.39379998E-17  0.39379998E-17
     2.05000  0.39380212E-17  0.39380212E-17  0.39380212E-17  0.39380212E-17
     2.06000  0.39380418E-17  0.39380418E-17  0.39380418E-17  0.39380418E-17
     2.07000  0.39380615E-17  0.39380615E-17  0.39380615E-17  0.39380615E-17
     2.08000  0.39380803E-17  0.39380803E-17  0.39380803E-17  0.39380803E-17
     2.09000  0.39380985E-17  0.39380985E-17  0.39380985E-17  0.39380985E-17
     2.10000  0.39381158E-17  0.39381158E-17  0.39381158E-17  0.39381158E-17
     2.11000  0.39381325E-17  0.39381325E-17  0.39381325E-17  0.39381325E-17
     2.12000  0.39381485E-17  0.39381485E-17  0.39381485E-17  0.39381485E-17
     2.13000  0.39381638E-17  0.39381638E-17  0.39381638E-17  0.39381638E-17
     2.14000  0.39381785E-17  0.39381785E-17  0.39381785E-17  0.39381785E-17
     2.15000  0.39381926E-17  0.39381926E-17  0.39381926E-17  0.39381926E-17
     2.16000  0.39382062E-17  0.39382062E-17  0.39382062E-17  0.39382062E-17
     2.17000  0.39382191E-17  0.39382191E-17  0.39382191E-17  0.39382191E-17
     2.18000  0.39382316E-17  0.39382316E-17  0.39382316E-17  0.39382316E-17
     2.19000  0.39382436E-17  0.39382436E-17  0.39382436E-17  0.39382436E-17
     2.20000  0.39382550E-17  0.39382550E-17  0.39382550E-17  0.39382550E-17
     2.21000  0.39382660E-17  0.39382660E-17  0.39382660E-17  0.39382660E-17
     2.22000  0.39382766E-17  0.39382766E-17  0.39382766E-17  0.39382766E-17
     2.23000  0.39382867E-17  0.39382867E-17  0.39382867E-17  0.39382867E-17
     2.24000  0.39382964E-17  0.39382964E-17  0.39382964E-17  0.39382964E-17
     2.25000  0.39383058E-17  0.39383058E-17  0.39383058E-17  0.39383058E-17
     2.26000  0.39383147E-17  0.39383147E-17  0.39383147E-17  0.39383147E-17
     2.27000  0.39383233E-17  0.39383233E-17  0.39383233E-17  0.39383233E-17
     2.28000  0.39383316E-17  0.39383316E-17  0.39383316E-17  0.39383316E-17
     2.29000  0.39383395E-17  0.39383395E-17  0.39383395E-17  0.39383395E-17
     2.30000  0.39383471E-17  0.39383471E-17  0.39383471E-17  0.39383471E-17
     2.31000  0.39383544E-17  0.39383544E-17  0.39383544E-17  0.39383544E-17
     2.32000  0.39383614E-17  0.39383614E-17  0.39383614E-17  0.39383614E-17
     2.33000  0.39383681E-17  0.39383681E-17  0.39383681E-17  0.39383681E-17
     2.34000  0.39383745E-17  0.39383745E-17  0.39383745E-17  0.39383745E-17
     2.35000  0.39383807E-17  0.39383807E-17  0.39383807E-17  0.39383807E-17
     2.36000  0.39383867E-17  0.39383867E-17  0.39383867E-17  0.39383867E-17
     2.37000  0.39383924E-17  0.39383924E-17  0.39383924E-17  0.39383924E-17
     2.38000  0.39383979E-17  0.39383979E-17  0.39383979E-17  0.39383979E-17
     2.39000  0.39384031E-17  0.39384031E-17  0.39384031E-17  0.39384031E-17
     2.40000  0.39384082E-17  0.39384082E-17  0.39384082E-17  0.39384082E-17
     2.41000  0.39384130E-17  0.39384130E-17  0.39384130E-17  0.39384130E-17
     2.42000  0.39384177E-17  0.39384177E-17  0.39384177E-17  0.39384177E-17
     2.43000  0.39384222E-17  0.39384222E-17  0.39384222E-17  0.39384222E-17
     2.44000  0.39384265E-17  0.39384265E-17  0.39384265E-17  0.39384265E-17
     2.45000  0.39384306E-17  0.39384306E-17  0.39384306E-17  0.39384306E-17
     2.46000  0.39384346E-17  0.39384346E-17  0.39384346E-17  0.39384346E-17
     2.47000  0.39384384E-17  0.39384384E-17  0.39384384E-17  0.39384384E-17
     2.48000  0.39384420E-17  0.39384420E-17  0.39384420E-17  0.39384420E-17
     2.49000  0.39384455E-17  0.39384455E-17  0.39384455E-17  0.39384455E-17
     2.50000  0.39384489E-17  0.39384489E-17  0.39384489E-17  0.39384489E-17
     2.51000  0.39384522E-17  0.39384522E-17  0.39384522E-17  0.39384522E-17
     2.52000  0.39384553E-17  0.39384553E-17  0.39384553E-17  0.39384553E-17
     2.53000  0.39384583E-17  0.39384583E-17  0.39384583E-17  0.39384583E-17
     2.54000  0.39384612E-17  0.39384612E-17  0.39384612E-17  0.39384612E-17
     2.55000  0.39384639E-17  0.39384639E-17  0.39384639E-17  0.39384639E-17
     2.56000  0.39384666E-17  0.39384666E-17  0.39384666E-17  0.39384666E-17
     2.57000  0.39384691E-17  0.39384691E-17  0.39384691E-17  0.39384691E-17
     2.58000  0.39384716E-17  0.39384716E-17  0.39384716E-17  0.39384716E-17
     2.59000  0.39384739E-17  0.39384739E-17  0.39384739E-17  0.39384739E-17
     2.60000  0.39384762E-17  0.39384762E-17  0.39384762E-17  0.39384762E-17
     2.61000  0.39384784E-17  0.39384784E-17  0.39384784E-17  0.39384784E-17
     2.62000  0.39384805E-17  0.39384805E-17  0.39384805E-17  0.39384805E-17
     2.63000  0.39384825E-17  0.39384825E-17  0.39384825E-17  0.39384825E-17
     2.64000  0.39384844E-17  0.39384844E-17  0.39384844E-17  0.39384844E-17
     2.65000  0.39384863E-17  0.39384863E-17  0.39384863E-17  0.39384863E-17
     2.66000  0.39384881E-17  0.39384881E-17  0.39384881E-17  0.39384881E-17
     2.67000  0.39384898E-17  0.39384898E-17  0.39384898E-17  0.39384898E-17
     2.68000  0.39384914E-17  0.39384914E-17  0.39384914E-17  0.39384914E-17
     2.69000  0.39384930E-17  0.39384930E-17  0.39384930E-17  0.39384930E-17
     2.70000  0.39384946E-17  0.39384946E-17  0.39384946E-17  0.39384946E-17
     2.71000  0.39384960E-17  0.39384960E-17  0.39384960E-17  0.39384960E-17
     2.72000  0.39384974E-17  0.39384974E-17  0.39384974E-17  0.39384974E-17
     2.73000  0.39384988E-17  0.39384988E-17  0.39384988E-17  0.39384988E-17
     2.74000  0.39385001E-17  0.39385001E-17  0.39385001E-17  0.39385001E-17
     2.75000  0.39385014E-17  0.39385014E-17  0.39385014E-17  0.39385014E-17
     2.76000  0.39385026E-17  0.39385026E-17  0.39385026E-17  0.39385026E-17
     2.77000  0.39385037E-17  0.39385037E-17  0.39385037E-17  0.39385037E-17
     2.78000  0.39385048E-17  0.39385048E-17  0.39385048E-17  0.39385048E-17
     2.79000  0.39385059E-17  0.39385059E-17  0.39385059E-17  0.39385059E-17
     2.80000  0.39385070E-17  0.39385070E-17  0.39385070E-17  0.39385070E-17
     2.81000  0.39385080E-17  0.39385080E-17  0.39385080E-17  0.39385080E-17
     2.82000  0.39385089E-17  0.39385089E-17  0.39385089E-17  0.39385089E-17
     2.83000  0.39385098E-17  0.39385098E-17  0.39385098E-17  0.39385098E-17
     2.84000  0.39385107E-17  0.39385107E-17  0.39385107E-17  0.39385107E-17
     2.85000  0.39385116E-17  0.39385116E-17  0.39385116E-17  0.39385116E-17
     2.86000  0.39385124E-17  0.39385124E-17  0.39385124E-17  0.39385124E-17
     2.87000  0.39385132E-17  0.39385132E-17  0.39385132E-17  0.39385132E-17
     2.88000  0.39385139E-17  0.39385139E-17  0.39385139E-17  0.39385139E-17
     2.89000  0.39385147E-17  0.39385147E-17  0.39385147E-17  0.39385147E-17
     2.90000  0.39385154E-17  0.39385154E-17  0.39385154E-17  0.39385154E-17
     2.91000  0.39385161E-17  0.39385161E-17  0.39385161E-17  0.39385161E-17
     2.92000  0.39385167E-17  0.39385167E-17  0.39385167E-17  0.39385167E-17
     2.93000  0.39385173E-17  0.39385173E-17  0.39385173E-17  0.39385173E-17
     2.94000  0.39385179E-17  0.39385179E-17  0.39385179E-17  0.39385179E-17
     2.95000  0.39385185E-17  0.39385185E-17  0.39385185E-17  0.39385185E-17
     2.96000  0.39385191E-17  0.39385191E-17  0.39385191E-17  0.39385191E-17
     2.97000  0.39385196E-17  0.39385196E-17  0.39385196E-17  0.39385196E-17
     2.98000  0.39385201E-17  0.39385201E-17  0.39385201E-17  0.39385201E-17
     2.99000  0.39385206E-17  0.39385206E-17  0.39385206E-17  0.39385206E-17
     3.00000  0.39385211E-17  0.39385211E-17  0.39385211E-17  0.39385211E-17
     3.01000  0.39385216E-17  0.39385216E-17  0.39385216E-17  0.39385216E-17
     3.02000  0.39385220E-17  0.39385220E-17  0.39385220E-17  0.39385220E-17
     3.03000  0.39385225E-17  0.39385225E-17  0.39385225E-17  0.39385225E-17
     3.04000  0.39385229E-17  0.39385229E-17  0.39385229E-17  0.39385229E-17
     3.05000  0.39385233E-17  0.39385233E-17  0.39385233E-17  0.39385233E-17
     3.06000  0.39385237E-17  0.39385237E-17  0.39385237E-17  0.39385237E-17
     3.07000  0.39385240E-17  0.39385240E-17  0.39385240E-17  0.39385240E-17
     3.08000  0.39385244E-17  0.39385244E-17  0.39385244E-17  0.39385244E-17
     3.09000  0.39385247E-17  0.39385247E-17  0.39385247E-17  0.39385247E-17
     3.10000  0.39385251E-17  0.39385251E-17  0.39385251E-17  0.39385251E-17
     3.11000  0.39385254E-17  0.39385254E-17  0.39385254E-17  0.39385254E-17
     3.12000  0.39385257E-17  0.39385257E-17  0.39385257E-17  0.39385257E-17
     3.13000  0.39385260E-17  0.39385260E-17  0.39385260E-17  0.39385260E-17
     3.14000  0.39385263E-17  0.39385263E-17  0.39385263E-17  0.39385263E-17
     3.15000  0.39385266E-17  0.39385266E-17  0.39385266E-17  0.39385266E-17
     3.16000  0.39385268E-17  0.39385268E-17  0.39385268E-17  0.39385268E-17
     3.17000  0.39385271E-17  0.39385271E-17  0.39385271E-17  0.39385271E-17
     3.18000  0.39385273E-17  0.39385273E-17  0.39385273E-17  0.39385273E-17
     3.19000  0.39385276E-17  0.39385276E-17  0.39385276E-17  0.39385276E-17
     3.20000  0.39385278E-17  0.39385278E-17  0.39385278E-17  0.39385278E-17
     3.21000  0.39385280E-17  0.39385280E-17  0.39385280E-17  0.39385280E-17
     3.22000  0.39385282E-17  0.39385282E-17  0.39385282E-17  0.39385282E-17
     3.23000  0.39385284E-17  0.39385284E-17  0.39385284E-17  0.39385284E-17
     3.24000  0.39385286E-17  0.39385286E-17  0.39385286E-17  0.39385286E-17
     3.25000  0.39385288E-17  0.39385288E-17  0.39385288E-17  0.39385288E-17
     3.26000  0.39385290E-17  0.39385290E-17  0.39385290E-17  0.39385290E-17
     3.27000  0.39385292E-17  0.39385292E-17  0.39385292E-17  0.39385292E-17
     3.28000  0.39385293E-17  0.39385293E-17  0.39385293E-17  0.39385293E-17
     3.29000  0.39385295E-17  0.39385295E-17  0.39385295E-17  0.39385295E-17
     3.30000  0.39385297E-17  0.39385297E-17  0.39385297E-17  0.39385297E-17
