#Thickness(um)           XX(V)           YY(V)           ZZ(V)
     1.06000          1.0858          1.0858          1.0858          1.0858
     1.07000          1.0858          1.0858          1.0858          1.0858
     1.08000          1.0858          1.0858          1.0858          1.0858
     1.09000          1.0858          1.0858          1.0858          1.0858
     1.10000          1.0858          1.0858          1.0858          1.0858
     1.11000          1.0858          1.0858          1.0858          1.0858
     1.12000          1.0858          1.0858          1.0858          1.0858
     1.13000          1.0858          1.0858          1.0858          1.0858
     1.14000          1.0858          1.0858          1.0858          1.0858
     1.15000          1.0858          1.0858          1.0858          1.0858
     1.16000          1.0858          1.0858          1.0858          1.0858
     1.17000          1.0858          1.0858          1.0858          1.0858
     1.18000          1.0858          1.0858          1.0858          1.0858
     1.19000          1.0858          1.0858          1.0858          1.0858
     1.20000          1.0858          1.0858          1.0858          1.0858
     1.21000          1.0858          1.0858          1.0858          1.0858
     1.22000          1.0858          1.0858          1.0858          1.0858
     1.23000          1.0858          1.0858          1.0858          1.0858
     1.24000          1.0858          1.0858          1.0858          1.0858
     1.25000          1.0858          1.0858          1.0858          1.0858
     1.26000          1.0858          1.0858          1.0858          1.0858
     1.27000          1.0858          1.0858          1.0858          1.0858
     1.28000          1.0858          1.0858          1.0858          1.0858
     1.29000          1.0859          1.0859          1.0859          1.0859
     1.30000          1.0859          1.0859          1.0859          1.0859
     1.31000          1.0859          1.0859          1.0859          1.0859
     1.32000          1.0859          1.0859          1.0859          1.0859
     1.33000          1.0859          1.0859          1.0859          1.0859
     1.34000          1.0859          1.0859          1.0859          1.0859
     1.35000          1.0859          1.0859          1.0859          1.0859
     1.36000          1.0859          1.0859          1.0859          1.0859
     1.37000          1.0859          1.0859          1.0859          1.0859
     1.38000          1.0859          1.0859          1.0859          1.0859
     1.39000          1.0859          1.0859          1.0859          1.0859
     1.40000          1.0859          1.0859          1.0859          1.0859
     1.41000          1.0859          1.0859          1.0859          1.0859
     1.42000          1.0859          1.0859          1.0859          1.0859
     1.43000          1.0859          1.0859          1.0859          1.0859
     1.44000          1.0859          1.0859          1.0859          1.0859
     1.45000          1.0859          1.0859          1.0859          1.0859
     1.46000          1.0859          1.0859          1.0859          1.0859
     1.47000          1.0859          1.0859          1.0859          1.0859
     1.48000          1.0859          1.0859          1.0859          1.0859
     1.49000          1.0859          1.0859          1.0859          1.0859
     1.50000          1.0859          1.0859          1.0859          1.0859
     1.51000          1.0859          1.0859          1.0859          1.0859
     1.52000          1.0859          1.0859          1.0859          1.0859
     1.53000          1.0859          1.0859          1.0859          1.0859
     1.54000          1.0859          1.0859          1.0859          1.0859
     1.55000          1.0859          1.0859          1.0859          1.0859
     1.56000          1.0859          1.0859          1.0859          1.0859
     1.57000          1.0859          1.0859          1.0859          1.0859
     1.58000          1.0859          1.0859          1.0859          1.0859
