    2.748300    2.901544    2.901544    2.901544
    2.762000    2.962406    2.962406    2.962406
    2.775800    3.028729    3.028729    3.028729
    2.789500    3.095951    3.095951    3.095951
    2.803300    3.160690    3.160690    3.160690
    2.817000    3.221802    3.221802    3.221802
    2.830800    3.281327    3.281327    3.281327
    2.844500    3.344550    3.344550    3.344550
    2.858200    3.419076    3.419076    3.419076
    2.872000    3.514076    3.514076    3.514076
    2.885700    3.638762    3.638762    3.638762
    2.899500    3.801910    3.801910    3.801910
    2.913200    4.010689    4.010689    4.010689
    2.927000    4.271063    4.271063    4.271063
    2.940700    4.586722    4.586722    4.586722
    2.954500    4.959442    4.959442    4.959442
    2.968200    5.388032    5.388032    5.388032
    2.982000    5.868056    5.868056    5.868056
    2.995700    6.390692    6.390692    6.390692
    3.009500    6.942250    6.942250    6.942250
    3.023200    7.503190    7.503190    7.503190
    3.037000    8.049270    8.049270    8.049270
    3.050700    8.552274    8.552274    8.552274
    3.064400    8.983611    8.983611    8.983611
    3.078200    9.318079    9.318079    9.318079
    3.091900    9.537914    9.537914    9.537914
    3.105700    9.637574    9.637574    9.637574
    3.119400    9.623873    9.623873    9.623873
    3.133200    9.516223    9.516223    9.516223
    3.146900    9.341955    9.341955    9.341955
    3.160700    9.131737    9.131737    9.131737
    3.174400    8.913771    8.913771    8.913771
    3.188200    8.710323    8.710323    8.710323
    3.201900    8.534658    8.534658    8.534658
    3.215700    8.392152    8.392152    8.392152
    3.229400    8.281202    8.281202    8.281202
    3.243200    8.196458    8.196458    8.196458
    3.256900    8.130825    8.130825    8.130825
    3.270600    8.078472    8.078472    8.078472
    3.284400    8.035677    8.035677    8.035677
    3.298100    8.000499    8.000499    8.000499
    3.311900    7.972880    7.972880    7.972880
    3.325600    7.953468    7.953468    7.953468
    3.339400    7.943433    7.943433    7.943433
    3.353100    7.943657    7.943657    7.943657
    3.366900    7.955314    7.955314    7.955314
    3.380600    7.979445    7.979445    7.979445
    3.394400    8.017453    8.017453    8.017453
    3.408100    8.070392    8.070392    8.070392
    3.421900    8.139309    8.139309    8.139309
