    2.748300   13.337968   13.337968   13.337968
    2.762000   13.424950   13.424950   13.424950
    2.775800   13.517294   13.517294   13.517294
    2.789500   13.609922   13.609922   13.609922
    2.803300   13.710579   13.710579   13.710579
    2.817000   13.816086   13.816086   13.816086
    2.830800   13.935942   13.935942   13.935942
    2.844500   14.064832   14.064832   14.064832
    2.858200   14.208795   14.208795   14.208795
    2.872000   14.372876   14.372876   14.372876
    2.885700   14.545652   14.545652   14.545652
    2.899500   14.731324   14.731324   14.731324
    2.913200   14.915080   14.915080   14.915080
    2.927000   15.098840   15.098840   15.098840
    2.940700   15.263968   15.263968   15.263968
    2.954500   15.410849   15.410849   15.410849
    2.968200   15.518118   15.518118   15.518118
    2.982000   15.585862   15.585862   15.585862
    2.995700   15.591984   15.591984   15.591984
    3.009500   15.538935   15.538935   15.538935
    3.023200   15.407877   15.407877   15.407877
    3.037000   15.208172   15.208172   15.208172
    3.050700   14.926114   14.926114   14.926114
    3.064400   14.580149   14.580149   14.580149
    3.078200   14.195118   14.195118   14.195118
    3.091900   13.774313   13.774313   13.774313
    3.105700   13.354919   13.354919   13.354919
    3.119400   12.945306   12.945306   12.945306
    3.133200   12.580852   12.580852   12.580852
    3.146900   12.259526   12.259526   12.259526
    3.160700   12.005155   12.005155   12.005155
    3.174400   11.800082   11.800082   11.800082
    3.188200   11.656684   11.656684   11.656684
    3.201900   11.546875   11.546875   11.546875
    3.215700   11.479403   11.479403   11.479403
    3.229400   11.425020   11.425020   11.425020
    3.243200   11.395968   11.395968   11.395968
    3.256900   11.363806   11.363806   11.363806
    3.270600   11.339012   11.339012   11.339012
    3.284400   11.334073   11.334073   11.334073
    3.298100   11.324613   11.324613   11.324613
    3.311900   11.331981   11.331981   11.331981
    3.325600   11.334695   11.334695   11.334695
    3.339400   11.354433   11.354433   11.354433
    3.353100   11.368450   11.368450   11.368450
    3.366900   11.398594   11.398594   11.398594
    3.380600   11.420911   11.420911   11.420911
    3.394400   11.457524   11.457524   11.457524
    3.408100   11.483087   11.483087   11.483087
    3.421900   11.519833   11.519833   11.519833
    3.435600   11.537534   11.537534   11.537534
    3.449300   11.549090   11.549090   11.549090
    3.463100   11.568253   11.568253   11.568253
    3.476800   11.563645   11.563645   11.563645
    3.490600   11.560498   11.560498   11.560498
    3.504300   11.530378   11.530378   11.530378
    3.518100   11.500307   11.500307   11.500307
    3.531800   11.440709   11.440709   11.440709
    3.545600   11.379487   11.379487   11.379487
    3.559300   11.285215   11.285215   11.285215
    3.573100   11.186800   11.186800   11.186800
    3.586800   11.052164   11.052164   11.052164
    3.600600   10.913388   10.913388   10.913388
    3.614300   10.740349   10.740349   10.740349
    3.628100   10.570103   10.570103   10.570103
    3.641800   10.370964   10.370964   10.370964
    3.655500   10.169744   10.169744   10.169744
    3.669300    9.994122    9.994122    9.994122
    3.683000    9.811516    9.811516    9.811516
    3.696800    9.662858    9.662858    9.662858
    3.710500    9.516879    9.516879    9.516879
    3.724300    9.413247    9.413247    9.413247
    3.738000    9.317877    9.317877    9.317877
    3.751800    9.268639    9.268639    9.268639
    3.765500    9.227882    9.227882    9.227882
    3.779300    9.230446    9.230446    9.230446
    3.793000    9.234490    9.234490    9.234490
    3.806800    9.272157    9.272157    9.272157
    3.820500    9.295418    9.295418    9.295418
    3.834200    9.319599    9.319599    9.319599
    3.848000    9.361260    9.361260    9.361260
    3.861700    9.373504    9.373504    9.373504
    3.875500    9.393019    9.393019    9.393019
    3.889200    9.378617    9.378617    9.378617
    3.903000    9.370699    9.370699    9.370699
    3.916700    9.329527    9.329527    9.329527
    3.930500    9.298347    9.298347    9.298347
    3.944200    9.237768    9.237768    9.237768
    3.958000    9.192813    9.192813    9.192813
    3.971700    9.123497    9.123497    9.123497
    3.985500    9.076045    9.076045    9.076045
    3.999200    9.009305    9.009305    9.009305
    4.013000    8.969668    8.969668    8.969668
    4.026700    8.909737    8.909737    8.909737
    4.040400    8.853581    8.853581    8.853581
    4.054200    8.824372    8.824372    8.824372
    4.067900    8.769089    8.769089    8.769089
    4.081700    8.730477    8.730477    8.730477
    4.095400    8.658190    8.658190    8.658190
    4.109200    8.597457    8.597457    8.597457
    4.122900    8.500239    8.500239    8.500239
    4.136700    8.416245    8.416245    8.416245
    4.150400    8.300638    8.300638    8.300638
    4.164200    8.207100    8.207100    8.207100
    4.177900    8.093403    8.093403    8.093403
    4.191700    8.016037    8.016037    8.016037
    4.205400    7.931228    7.931228    7.931228
    4.219100    7.873464    7.873464    7.873464
    4.232900    7.875700    7.875700    7.875700
    4.246600    7.891040    7.891040    7.891040
    4.260400    7.969406    7.969406    7.969406
    4.274100    8.061122    8.061122    8.061122
    4.287900    8.208955    8.208955    8.208955
    4.301600    8.358713    8.358713    8.358713
    4.315400    8.550323    8.550323    8.550323
    4.329100    8.730516    8.730516    8.730516
    4.342900    8.942163    8.942163    8.942163
    4.356600    9.136513    9.136513    9.136513
    4.370400    9.361132    9.361132    9.361132
    4.384100    9.570377    9.570377    9.570377
    4.397900    9.814128    9.814128    9.814128
    4.411600   10.043544   10.043544   10.043544
    4.425300   10.284462   10.284462   10.284462
    4.439100   10.562712   10.562712   10.562712
    4.452800   10.824331   10.824331   10.824331
    4.466600   11.117652   11.117652   11.117652
    4.480300   11.386400   11.386400   11.386400
    4.494100   11.678014   11.678014   11.678014
    4.507800   11.930218   11.930218   11.930218
    4.521600   12.190810   12.190810   12.190810
    4.535300   12.392380   12.392380   12.392380
    4.549100   12.586935   12.586935   12.586935
    4.562800   12.705810   12.705810   12.705810
    4.576600   12.811291   12.811291   12.811291
    4.590300   12.833975   12.833975   12.833975
    4.604000   12.813498   12.813498   12.813498
    4.617800   12.797470   12.797470   12.797470
    4.631500   12.718430   12.718430   12.718430
    4.645300   12.665004   12.665004   12.665004
    4.659000   12.566865   12.566865   12.566865
    4.672800   12.513449   12.513449   12.513449
    4.686500   12.424018   12.424018   12.424018
    4.700300   12.386571   12.386571   12.386571
    4.714000   12.310519   12.310519   12.310519
    4.727800   12.284815   12.284815   12.284815
    4.741500   12.212715   12.212715   12.212715
    4.755300   12.187950   12.187950   12.187950
    4.769000   12.110491   12.110491   12.110491
    4.782800   12.081129   12.081129   12.081129
    4.796500   11.992719   11.992719   11.992719
    4.810200   11.897931   11.897931   11.897931
    4.824000   11.854417   11.854417   11.854417
    4.837700   11.747809   11.747809   11.747809
    4.851500   11.693016   11.693016   11.693016
    4.865200   11.572724   11.572724   11.572724
    4.879000   11.505368   11.505368   11.505368
    4.892700   11.364414   11.364414   11.364414
    4.906500   11.270773   11.270773   11.270773
    4.920200   11.087023   11.087023   11.087023
    4.934000   10.937536   10.937536   10.937536
    4.947700   10.675606   10.675606   10.675606
    4.961500   10.433527   10.433527   10.433527
    4.975200   10.059456   10.059456   10.059456
    4.989000    9.698542    9.698542    9.698542
    5.002700    9.190433    9.190433    9.190433
    5.016400    8.610391    8.610391    8.610391
    5.030200    8.042350    8.042350    8.042350
    5.043900    7.318542    7.318542    7.318542
    5.057700    6.611636    6.611636    6.611636
    5.071400    5.755346    5.755346    5.755346
    5.085200    4.933104    4.933104    4.933104
    5.098900    3.981146    3.981146    3.981146
    5.112700    3.096313    3.096313    3.096313
    5.126400    2.123299    2.123299    2.123299
    5.140200    1.270535    1.270535    1.270535
    5.153900    0.391513    0.391513    0.391513
    5.167700   -0.304004   -0.304004   -0.304004
    5.181400   -0.966747   -0.966747   -0.966747
    5.195100   -1.489279   -1.489279   -1.489279
    5.208900   -1.782113   -1.782113   -1.782113
    5.222600   -2.016150   -2.016150   -2.016150
    5.236400   -2.042857   -2.042857   -2.042857
    5.250100   -2.039303   -2.039303   -2.039303
    5.263900   -1.877052   -1.877052   -1.877052
    5.277600   -1.731592   -1.731592   -1.731592
    5.291400   -1.479830   -1.479830   -1.479830
    5.305100   -1.288044   -1.288044   -1.288044
    5.318900   -1.030529   -1.030529   -1.030529
    5.332600   -0.864138   -0.864138   -0.864138
